brnd_name,forecast_2024_total_spending
naproxen-esomeprazole mag,8031802.927
naproxen-esomeprazole mag,14164741.61
naproxen-esomeprazole mag,3890294.922
naratriptan hcl,3776256.822
naratriptan hcl,585441.2113
naratriptan hcl,12125.55254
naratriptan hcl,892551.3959
naratriptan hcl,2210675.494
narcan,2194727.02
narcan,2202901.894
nardil,120542.7173
nardil,121004.2421
nascobal,8016.474616
nascobal,8042.340486
natacyn,775534.7918
natacyn,765342.9046
natazia,120767.3921
natazia,121095.9387
nateglinide,13692745.74
nateglinide,7561876.738
nateglinide,138077.6273
nateglinide,1579934.712
nateglinide,40409.00548
nateglinide,809947.4853
nateglinide,3367555.426
nateglinide,210517.6404
natesto,581834.3537
natesto,582172.8545
natroba,134869.4084
natroba,134828.9972
nayzilam,30245235.74
nayzilam,29990321.91
nebivolol hcl,104065146.8
nebivolol hcl,8381542.327
nebivolol hcl,26583176.94
nebivolol hcl,738067.9973
nebivolol hcl,94100.89769
nebivolol hcl,50016.64465
nebivolol hcl,22810132.5
nebivolol hcl,13573774.88
nebivolol hcl,16336082.54
nebivolol hcl,21497488.79
necon,7507.480537
necon,7522.355325
nefazodone hcl,1076891.534
nefazodone hcl,1075122.208
neo-polycin,1099.785554
neo-polycin,1091.948025
neo-polycin hc,907.4763847
neo-polycin hc,900.6807866
neo-synalar,253162.4346
neo-synalar,253593.911
neomycin sulfate,722866.061
neomycin sulfate,1990.260105
neomycin sulfate,729607.9314
neomycin-bacitracin-poly-hc,255350.9665
neomycin-bacitracin-poly-hc,255249.0506
neomycin-bacitracin-poly-hc,1370.959452
neomycin-bacitracin-polymyxin,406009.0878
neomycin-bacitracin-polymyxin,183048.7765
neomycin-bacitracin-polymyxin,199785.1492
neomycin-bacitracin-polymyxin,2652.493574
neomycin-polymyxin b,58373.31669
neomycin-polymyxin b,58417.37676
neomycin-polymyxin-dexameth,14888654.22
neomycin-polymyxin-dexameth,7238823.048
neomycin-polymyxin-dexameth,31394.44336
neomycin-polymyxin-dexameth,8198079.596
neomycin-polymyxin-gramicidin,155586.3733
neomycin-polymyxin-gramicidin,155627.8294
neomycin-polymyxin-hc,15999778.08
neomycin-polymyxin-hc,4587311.069
neomycin-polymyxin-hc,3900198.967
neomycin-polymyxin-hc,7464938.726
neomycin-polymyxin-hydrocort,14352552.45
neomycin-polymyxin-hydrocort,7241612.601
neomycin-polymyxin-hydrocort,7007518.583
neoral,1192134.774
neoral,1216751.86
nerlynx,37626142.08
nerlynx,39869240.37
nesina,409108.9156
nesina,409705.8218
neulasta,41649225.73
neulasta,41788027.41
neulasta onpro,35736773.47
neulasta onpro,36060999.63
neupogen,9327054.076
neupogen,9229817.525
neupro,92268167.23
neupro,96821270.66
neurontin,20660555.04
neurontin,20652081.48
nevanac,1614782.787
nevanac,1523079.415
nevanac,73001.97875
nevirapine,314536.7283
nevirapine,84831.88087
nevirapine,100845.7656
nevirapine,136093.4378
nevirapine,3206.938955
nevirapine er,2095463.635
nevirapine er,575393.2767
nevirapine er,1542682.606
nevirapine er,3003.834248
nexavar,8422961.806
nexavar,8535501.439
nexium,67725659.51
nexium,65422370.64
nexletol,49899039.6
nexletol,48957505.97
nexlizet,52318455.87
nexlizet,49454406.87
nexplanon,401476.7183
nexplanon,401616.746
nextstellis,74891.20629
nextstellis,75109.48878
nexviazyme,12382096.69
nexviazyme,25538445.6
niacin,1840628.921
niacin,1858856.057
niacin er,17404667.43
niacin er,6447519.026
niacin er,2321.390945
niacin er,74810.02549
niacin er,38705.78632
niacin er,1035628.186
niacin er,9773.082208
niacin er,4999479.261
niacin er,6568506.2
niacor,141982.5301
niacor,142184.0465
nicardipine hcl,3421940.474
nicardipine hcl,620929.6584
nicardipine hcl,782553.6202
nicardipine hcl,9666.168629
nicardipine hcl,2347292.241
nicotrol,14821484.91
nicotrol,14770576.95
nicotrol ns,5417558.971
nicotrol ns,5383227.829
nifedipine,781481.6822
nifedipine,473030.6388
nifedipine,1871.114715
nifedipine,3214.581977
nifedipine,318678.5242
nifedipine,8895.684922
nifedipine er,148089360.6
nifedipine er,11157194.13
nifedipine er,129.8018127
nifedipine er,18629879.46
nifedipine er,21589.77802
nifedipine er,4234342.835
nifedipine er,4101328.919
nifedipine er,92162013.54
nifedipine er,2512.9122
nifedipine er,11713050.49
nifedipine er,4173895.936
nifedipine er,959.6191592
nikki,182099.6422
nikki,182165.0629
nilandron,46278.14098
nilandron,46315.26963
nilutamide,1556063.336
nilutamide,781533.3099
nilutamide,820262.3449
nimodipine,1103119.202
nimodipine,892641.7532
nimodipine,234964.6353
ninlaro,228637276.4
ninlaro,298917828.4
nipent,96914.19988
nipent,96263.5108
nisoldipine,5065544.219
nisoldipine,3647013.412
nisoldipine,1537635.31
nitazoxanide,4602808.547
nitazoxanide,3959553.47
nitazoxanide,752933.6043
nitisinone,849111.6171
nitisinone,838860.3065
nitro-bid,1159871.606
nitro-bid,1160609.571
nitro-dur,3463190.12
nitro-dur,3474635.0
nitrofurantoin,8090186.608
nitrofurantoin,4322522.311
nitrofurantoin,2349330.091
nitrofurantoin,250080.3077
nitrofurantoin,1001338.577
nitrofurantoin,22704096.09
nitrofurantoin,2344107.939
nitrofurantoin,1014868.918
nitrofurantoin,3317.179925
nitrofurantoin,18921.8129
nitrofurantoin,3889923.41
nitrofurantoin,1381761.41
nitrofurantoin,9527259.131
nitrofurantoin,7353917.066
nitrofurantoin,32692.54634
nitrofurantoin mono-macro,62371837.79
nitrofurantoin mono-macro,314497.5794
nitrofurantoin mono-macro,13037197.96
nitrofurantoin mono-macro,10210112.94
nitrofurantoin mono-macro,9394654.135
nitrofurantoin mono-macro,447.1887788
nitrofurantoin mono-macro,25415.17334
nitrofurantoin mono-macro,2676459.336
nitrofurantoin mono-macro,565.3036654
nitrofurantoin mono-macro,3927475.261
nitrofurantoin mono-macro,1793.83993
nitrofurantoin mono-macro,11587108.32
nitrofurantoin mono-macro,24692027.04
nitrofurantoin mono-macro,4358.642039
nitroglycerin patch,8612225.632
nitroglycerin patch,44416.04012
nitroglycerin patch,697274.2924
nitroglycerin patch,304.9728594
nitroglycerin patch,7525337.041
nitroglycerin,41344543.8
nitroglycerin,2953107.823
nitroglycerin,1458613.287
nitroglycerin,236.2483862
nitroglycerin,10287892.71
nitroglycerin,18080554.08
nitroglycerin,11696530.11
nitroglycerin,393724.6608
nitroglycerin,1198544.885
nitroglycerin,311380.3884
nitrolingual,32469.97904
nitrolingual,32406.48904
nitrostat,246844.1179
nitrostat,246352.229
nityr,38267.88925
nityr,38007.59893
niva thyroid,16803.04549
niva thyroid,17069.07094
niva-plus,24493.619
niva-plus,24988.96002
nivestym,15018244.39
nivestym,14983473.29
nizatidine,329371.2791
nizatidine,327483.0064
nocdurna,2023264.99
nocdurna,2039109.709
nora-be,58807.31266
nora-be,59142.82684
norditropin flexpro,11377752.98
norditropin flexpro,11203256.07
norethin-eth estra-ferrous fum,49625.24314
norethin-eth estra-ferrous fum,49844.42054
norethindron-ethinyl estradiol,1279480.093
norethindron-ethinyl estradiol,16544.1599
norethindron-ethinyl estradiol,30828.46032
norethindron-ethinyl estradiol,1188247.509
norethindrone,1334131.97
norethindrone,673218.2286
norethindrone,348495.531
norethindrone,336013.3016
norethindrone acetate,3177935.686
norethindrone acetate,287130.0271
norethindrone acetate,785402.126
norethindrone acetate,343129.9825
norethindrone acetate,1440644.779
norethindrone acetate,267920.8775
norethindrone-e.estradiol-iron,186119.9484
norethindrone-e.estradiol-iron,32736.6552
norethindrone-e.estradiol-iron,146542.7594
norgesic forte,3628833.058
norgesic forte,3806876.676
norgestimate-ethinyl estradiol,482403.6036
norgestimate-ethinyl estradiol,152968.7455
norgestimate-ethinyl estradiol,333716.4845
norgestimate-ethinyl estradiol,1850.405701
noritate,3123576.581
noritate,3094579.619
norliqva,295555.4333
norliqva,296389.3433
norlyda,2060.215731
norlyda,2064.385239
norpace,33586.51114
norpace,32999.3892
norpace cr,780541.0344
norpace cr,778025.9526
northera,28804597.93
northera,29556867.5
nortrel,499872.375
nortrel,500211.4239
nortriptyline hcl,22243684.55
nortriptyline hcl,11491842.84
nortriptyline hcl,8708832.757
nortriptyline hcl,470910.4958
nortriptyline hcl,1717767.077
norvasc,17371520.86
norvasc,17261408.1
norvir,807157.1861
norvir,813691.6034
nourianz,47407389.19
nourianz,49762110.21
novarel,27745.55849
novarel,27634.33265
novofine 32,7722282.22
novofine 32,7722786.732
novofine autocover,11583846.31
novofine autocover,11576657.69
novofine plus,313259.9274
novofine plus,313360.0048
novolin 70-30,93144593.29
novolin 70-30,1646954.009
novolin 70-30,104294168.3
novolin 70-30 flexpen,64964629.51
novolin 70-30 flexpen,264650.3905
novolin 70-30 flexpen,65874779.47
novolin n,51893980.33
novolin n,879747.9618
novolin n,55405735.31
novolin n flexpen,22275053.14
novolin n flexpen,169820.0194
novolin n flexpen,21700890.3
novolin r,44892227.01
novolin r,564279.0546
novolin r,41834541.5
novolin r flexpen,16857882.18
novolin r flexpen,40778.35103
novolin r flexpen,18065737.2
novolog,303766791.1
novolog,1257741.055
novolog,614712342.9
novolog flexpen,501238925.8
novolog flexpen,7569201.556
novolog flexpen,1596272831.0
novolog mix 70-30,68507586.46
novolog mix 70-30,252331.1334
novolog mix 70-30,70327124.06
novolog mix 70-30 flexpen,200837900.7
novolog mix 70-30 flexpen,758403.5641
novolog mix 70-30 flexpen,324191549.2
novolog penfill,13106292.51
novolog penfill,13060980.18
novopen echo,31798.94402
novopen echo,31864.6646
novotwist,72933.71132
novotwist,73067.13908
noxafil,2866816.362
noxafil,2833698.566
nubeqa,245010006.5
nubeqa,507215328.6
nucala,180387444.6
nucala,261801994.6
nucynta,57394930.21
nucynta,54873208.0
nucynta er,54127205.88
nucynta er,54841601.27
nuedexta,119394989.6
nuedexta,154161939.7
nulojix,4737906.465
nulojix,4808478.57
nulytely,2077.58862
nulytely,2088.183077
nuplazid,247900131.5
nuplazid,426819150.9
nurtec odt,216439517.7
nurtec odt,363306166.1
nutrilipid,3109.600093
nutrilipid,3101.44831
nutropin aq nuspin,5707987.803
nutropin aq nuspin,5918124.033
nuvaring,197475.1706
nuvaring,198050.3469
nuvessa,117936.9941
nuvessa,118017.1649
nuvigil,3591695.809
nuvigil,3586917.855
nuzyra,65141194.97
nuzyra,70821385.84
nyamyc,13505157.94
nyamyc,13484910.93
nylia,37542.42001
nylia,37375.11757
nymalize,80629.91185
nymalize,80841.37063
nymyo,445.780043
nymyo,446.0406483
nystatin,52798901.16
nystatin,71721.16395
nystatin,3303345.583
nystatin,4067.251946
nystatin,4354579.798
nystatin,434236.3324
nystatin,2019361.487
nystatin,49127.78705
nystatin,715.3542831
nystatin,9491403.551
nystatin,8782184.807
nystatin,2995195.161
nystatin,87680.13609
nystatin,40178.34712
nystatin,1988791.168
nystatin,785929.8736
nystatin,882.5128604
nystatin,6801305.695
nystatin,917.5640585
nystatin,328997.5742
nystatin,8320932.129
nystatin,6380999.097
nystatin,65412.9791
nystatin,45873.2527
nystatin,7090.25913
nystatin,6029.504061
nystatin,71650.61357
nystatin,3501277.064
nystatin,522.6711685
nystatin,1097157.01
nystatin,705270.366
nystatin-triamcinolone,9671721.805
nystatin-triamcinolone,254811.9499
nystatin-triamcinolone,2708079.411
nystatin-triamcinolone,331.4706639
nystatin-triamcinolone,25445.07104
nystatin-triamcinolone,1867.016737
nystatin-triamcinolone,2324530.833
nystatin-triamcinolone,87386.29309
nystatin-triamcinolone,255095.2848
nystatin-triamcinolone,870378.4327
nystatin-triamcinolone,1558.375731
nystatin-triamcinolone,1069182.378
nystatin-triamcinolone,14494.73216
nystatin-triamcinolone,295214.2067
nystatin-triamcinolone,7656.874866
nystatin-triamcinolone,585660.7835
nystatin-triamcinolone,861167.3555
nystatin-triamcinolone,1620.203595
nystop,10240762.92
nystop,8202655.345
nystop,2165764.327
nyvepria,4125856.807
nyvepria,4861145.186
ocaliva,136858800.2
ocaliva,167957418.9
ocella,27908.77736
ocella,27896.04183
ocrevus,98826282.3
ocrevus,150004599.0
octagam,191362662.7
octagam,242793132.2
octreotide acetate,6290469.205
octreotide acetate,1020016.66
octreotide acetate,34568.68075
octreotide acetate,18157.84279
octreotide acetate,1451193.35
octreotide acetate,37813.66228
octreotide acetate,1051074.445
octreotide acetate,854226.3223
octreotide acetate,1773943.093
octreotide acetate,19805.52138
ocuflox,5997.950098
ocuflox,5979.743291
odactra,1065610.326
odactra,1074950.267
odefsey,199902234.1
odefsey,307401183.6
odomzo,32917119.45
odomzo,30624893.32
ofev,333326067.3
ofev,1073023733.0
ofloxacin,29456330.72
ofloxacin,5579386.22
ofloxacin,69658.3459
ofloxacin,5739087.444
ofloxacin,187081.121
ofloxacin,4150907.275
ofloxacin,11046561.04
ofloxacin,4716906.809
ofloxacin,1048.706591
ofloxacin,2320166.18
ogivri,799838.9092
ogivri,794224.0244
ogsiveo,476937.2479
ogsiveo,473181.3869
ojjaara,17989084.36
ojjaara,23460366.59
olanzapine odt,26065047.68
olanzapine odt,2620395.599
olanzapine odt,142713.2673
olanzapine odt,739778.0989
olanzapine odt,122835.6462
olanzapine odt,3184512.876
olanzapine odt,7916360.522
olanzapine odt,757215.2674
olanzapine odt,2207102.081
olanzapine odt,7622.055231
olanzapine odt,7370058.136
olanzapine,124233105.0
olanzapine,4656125.682
olanzapine,93428.06537
olanzapine,310164.2265
olanzapine,196197.0623
olanzapine,374.2314907
olanzapine,258485.5898
olanzapine,57188601.65
olanzapine,227.0736725
olanzapine,55546710.85
olanzapine,7367.298282
olanzapine,351670.6272
olanzapine,182403.932
olanzapine,9533253.618
olanzapine,169429.1855
olanzapine,1487.91846
olanzapine-fluoxetine hcl,2776104.581
olanzapine-fluoxetine hcl,754262.9603
olanzapine-fluoxetine hcl,2083526.553
olmesartan medoxomil,95831103.37
olmesartan medoxomil,16986.91616
olmesartan medoxomil,84611.97944
olmesartan medoxomil,347386.9397
olmesartan medoxomil,1015333.623
olmesartan medoxomil,24190.41355
olmesartan medoxomil,16857156.87
olmesartan medoxomil,2633.337354
olmesartan medoxomil,7023.675424
olmesartan medoxomil,26316701.61
olmesartan medoxomil,491830.0717
olmesartan medoxomil,1755062.727
olmesartan medoxomil,6577991.435
olmesartan medoxomil,2658.266383
olmesartan medoxomil,4377675.285
olmesartan medoxomil,33309271.44
olmesartan-amlodipine-hctz,27893275.37
olmesartan-amlodipine-hctz,1704491.967
olmesartan-amlodipine-hctz,12671448.62
olmesartan-amlodipine-hctz,2230448.212
olmesartan-amlodipine-hctz,11750179.71
olmesartan-hydrochlorothiazide,47978460.35
olmesartan-hydrochlorothiazide,1234332.197
olmesartan-hydrochlorothiazide,13956672.51
olmesartan-hydrochlorothiazide,9245929.582
olmesartan-hydrochlorothiazide,12373590.79
olmesartan-hydrochlorothiazide,10055627.28
olmesartan-hydrochlorothiazide,3051885.199
olopatadine hcl,13861790.74
olopatadine hcl,6970174.986
olopatadine hcl,66306.87756
olopatadine hcl,9047.114496
olopatadine hcl,1158422.203
olopatadine hcl,2119224.411
olopatadine hcl,1400486.898
olopatadine hcl,123028.7653
olopatadine hcl,1212283.952
olumiant,27217659.58
olumiant,28875085.76
olux-e,20374.22461
olux-e,20214.529
omega-3 acid ethyl esters,77403006.73
omega-3 acid ethyl esters,10559015.69
omega-3 acid ethyl esters,9101.394336
omega-3 acid ethyl esters,43164.95211
omega-3 acid ethyl esters,1140429.19
omega-3 acid ethyl esters,24283646.91
omega-3 acid ethyl esters,11817715.37
omega-3 acid ethyl esters,9319.921901
omega-3 acid ethyl esters,104922.5689
omega-3 acid ethyl esters,18928729.12
omega-3 acid ethyl esters,12828712.61
omeprazole,352920636.4
omeprazole,58642849.6
omeprazole,44137365.61
omeprazole,35999835.71
omeprazole,34004391.81
omeprazole,4840208.276
omeprazole,27966636.67
omeprazole,30659.8479
omeprazole,2322657.24
omeprazole,4371.649641
omeprazole,121829605.9
omeprazole,70827197.46
omeprazole,81.35802803
omeprazole,41369674.73
omeprazole,2442730.526
omeprazole,528.3483333
omeprazole,3921.022744
omeprazole-sodium bicarbonate,152234278.3
omeprazole-sodium bicarbonate,392388.8719
omeprazole-sodium bicarbonate,933507.7872
omeprazole-sodium bicarbonate,11457070.34
omeprazole-sodium bicarbonate,27999943.46
omeprazole-sodium bicarbonate,1204943.927
omeprazole-sodium bicarbonate,15068312.44
omeprazole-sodium bicarbonate,166074.617
omeprazole-sodium bicarbonate,117440894.7
omeprazole-sodium bicarbonate,835044.8629
omnaris,928658.204
omnaris,933414.7729
omnipod 5 g6 intro kit (gen 5),12044954.95
omnipod 5 g6 intro kit (gen 5),12090851.72
omnipod 5 g6 pods (gen 5),131844882.5
omnipod 5 g6 pods (gen 5),153222396.4
omnipod classic pods (gen 3),7900445.638
omnipod classic pods (gen 3),7931322.444
omnipod dash pods (gen 4),76687279.19
omnipod dash pods (gen 4),79087021.25
omnitrope,10385622.31
omnitrope,10326522.96
ondansetron hcl,317778.0163
ondansetron hcl,8289.4403
ondansetron hcl,510.9541
ondansetron hcl,10530.97735
ondansetron hcl,6451.067894
ondansetron hcl,8258.388349
ondansetron hcl,5636.557572
ondansetron hcl,25922.92987
ondansetron hcl,2511.133545
ondansetron hcl,2490.704307
ondansetron hcl,8848.341058
ondansetron hcl,202389.2191
ondansetron hcl,54891519.31
ondansetron hcl,4257.650175
ondansetron hcl,85234.99537
ondansetron hcl,318877.0798
ondansetron hcl,230032.1311
ondansetron hcl,80791.67547
ondansetron hcl,7111194.211
ondansetron hcl,886783.486
ondansetron hcl,290.6878169
ondansetron hcl,28529.64562
ondansetron hcl,3668.678451
ondansetron hcl,7354071.136
ondansetron hcl,7603.78711
ondansetron hcl,159658.9935
ondansetron hcl,10657051.59
ondansetron hcl,8728786.712
ondansetron hcl,51743.05735
ondansetron hcl,1183.675224
ondansetron hcl,501.713513
ondansetron hcl,7590.641851
ondansetron hcl,17555.57106
ondansetron hcl,3728.762
